週,企業ID,業界,区分,フェーズ,現金残高,時価総額,売上,支出,収支,現状シェア,シェア目標,生産目標,生産数,生産キャパ,販売目標,販売数,販売キャパ,事業部施設要求,事業部施設キャパ,人事要求値,人事キャパ,共通施設要求,共通施設キャパ,生産人員,営業人員,開発人員,人事人員,広報人員,経理人員,店舗人員
45,36,pc,npc_retail,STABLE,543803083,2156758858,6999984,78103066,-71103082,0.17613545232783576,0.2786034919068785,0,0,0.0,1336,2,1220.7977670556493,16,224,3733,4003.5624746809176,25733,432,0,107,0,13,2,2,16
45,37,pc,npc_retail,STABLE,630975305,1440779184,0,58674961,-58674961,0.18142765343285555,0.2786034919068785,0,0,0.0,1336,0,1254.6753472743596,16,224,3146,3277.706646421946,25733,552,0,85,0,12,2,2,17
46,16,automotive,npc_maker,GROWTH,4809967040,202140121224,788762766,396578227,392184539,0.14509354715540282,0.18862161130202368,126,96,16425.40889669608,0,95,0.0,466,644,13093,13062.510645581888,668,482,59,185,187,56,2,2,0
46,17,automotive,npc_maker,GROWTH,8835124914,363533126286,1086445800,315673708,770772092,0.15120274914089346,0.1965635738831615,132,99,17532.467782636653,0,99,0.0,488,644,7466,7971.066104302891,686,402,60,99,86,27,3,5,0
46,18,automotive,npc_maker,GROWTH,8047572795,332035355106,1033311855,329956790,703355065,0.17411225658648338,0.2263459335624284,149,114,21744.887241352764,0,114,131.7819723988357,551,794,7306,9739.755597987672,739,512,66,101,52,32,8,7,8
46,19,automotive,npc_maker,GROWTH,5260367704,225685918760,780810124,291249099,489561025,0.10996563573883161,0.1429553264604811,95,72,14383.485328625484,0,76,170.86203744282378,351,494,7626,8823.15801815339,571,372,37,93,112,26,2,6,10
46,20,automotive,npc_maker,GROWTH,3630451559,152591808340,578697135,310572144,268124991,0.10385643375334097,0.13501336387934326,93,68,13604.653141311275,0,69,0.0,344,444,9253,10411.210363268701,565,392,40,150,119,34,2,2,0
46,21,automotive,npc_maker,GROWTH,4872614229,208651040489,681671772,296676824,384994948,0.09469263077510501,0.12310042000763652,86,77,12450.02991988347,0,62,175.41867635423563,318,444,5893,6757.536945880467,543,422,42,65,63,21,15,5,10
46,22,automotive,npc_maker,GROWTH,4578618813,189223503810,681957520,306756776,375200744,0.12218403970981291,0.15883925162275678,108,80,14561.100587747154,0,80,0.0,400,544,8346,8919.317107722029,612,352,51,99,129,30,2,2,0
46,23,automotive,npc_maker,GROWTH,3299312123,129730533174,588198963,328596746,259602217,0.10080183276059565,0.13104238258877435,90,67,12519.923605005102,0,67,0.0,333,444,10026,10472.701548513007,555,342,37,142,157,36,2,2,0
46,24,automotive,npc_retail,STABLE,825609417,2137649624,163966928,199079092,-35112164,0.0309916589434661,0.27675606033363626,0,0,0.0,298,46,46.93663113575073,18,44,4293,4574.427522004336,5189,462,0,142,0,13,2,2,2
46,25,automotive,npc_retail,STABLE,561561546,1976761864,148261728,197879109,-49617381,0.0309916589434661,0.27675606033363626,0,0,0.0,298,49,47.650992759507076,18,44,4240,4829.893209309432,5296,412,0,139,0,14,2,2,2
46,26,automotive,npc_retail,GROWTH,1217365067,2780008800,227306141,251711541,-24405400,0.0309916589434661,0.4151340905004543,0,0,0.0,447,49,50.42368308396483,27,44,3306,4030.286687261334,7786,362,0,108,0,10,2,2,2
46,27,pc,npc_maker,GROWTH,1553860390,2654107796,75753300,83658413,-7905113,0.0655993752440453,0.08527918781725889,1754,84,957.0996425220559,0,84,0.0,362,44,2853,3480.50597459013,5134,262,2,69,23,9,2,2,0
46,28,pc,npc_maker,GROWTH,1162026551,2265144336,62279784,87101490,-24821706,0.0655993752440453,0.08527918781725889,1037,84,940.8381721398664,0,84,0.0,207,44,3120,3819.877236204569,3147,312,2,86,14,11,2,2,0
46,29,pc,npc_maker,GROWTH,2445082640,30120207250,301536900,210522976,91013924,0.514642717688403,0.5,3737,625,5497.531177791758,0,483,0.0,783,244,5626,5753.1439397211425,10630,362,18,150,17,22,2,2,0
46,30,pc,npc_maker,GROWTH,1304024722,2706825296,68356428,85612254,-17255826,0.0655993752440453,0.08527918781725889,1748,84,947.1393062276516,0,84,0.0,356,44,2933,3619.712329653751,5117,312,2,74,21,9,2,2,0
46,31,pc,npc_maker,GROWTH,1059285929,2192922757,66045673,96159941,-30114268,0.0655993752440453,0.08527918781725889,1756,84,949.9523253775449,0,83,0.0,364,44,3360,4075.0572375496913,5140,332,2,94,16,10,2,2,0
46,32,pc,npc_maker,GROWTH,1090947197,2314369856,64785588,97969163,-33183575,0.0655993752440453,0.08527918781725889,1024,84,950.055012585503,0,84,0.0,204,44,3600,4418.784008890928,3111,282,2,89,28,12,2,2,0
46,33,pc,npc_maker,GROWTH,1281845325,2663179460,72545928,93319947,-20774019,0.0655993752440453,0.08527918781725889,1700,84,960.8459481949396,0,84,0.0,356,44,3226,3684.7242453778913,4985,262,2,80,25,10,2,2,0
46,34,pc,npc_maker,GROWTH,1954690813,77894644816,164763324,155455317,9308007,0.2756735650136665,0.3583756345177665,2581,355,3599.500844554518,0,198,0.0,547,144,4026,4624.299505050825,7427,362,10,115,10,12,2,2,0
46,35,pc,npc_retail,GROWTH,16132661705,360612693342,8169055228,6718377112,1450678116,0.23819507201782877,0.4151340905004543,0,0,0.0,2114,1499,1608.5034570590237,26,244,9680,7313.8988748441,40710,282,0,298,0,41,2,2,20
46,36,pc,npc_retail,STABLE,472700001,2052267314,0,72327629,-72327629,0.16609219582353946,0.27675606033363626,0,0,0.0,1409,0,1258.5556095937743,17,224,3733,4119.834445678347,27140,432,0,107,0,13,2,2,16
46,37,pc,npc_retail,STABLE,572300344,1346754825,187707480,214141361,-26433881,0.1710836944683493,0.27675606033363626,0,0,0.0,1409,248,1363.9603373181928,17,224,3146,3556.1970999468936,27140,552,0,85,0,12,2,2,17
47,16,automotive,npc_maker,GROWTH,4961653227,214074923094,822176594,401501301,420675293,0.1436130007558579,0.18669690098261527,107,96,18603.5922783463,0,97,0.0,396,644,13253,14854.513737618516,608,482,59,190,187,57,2,2,0
47,17,automotive,npc_maker,GROWTH,9164140761,386989957530,1121540013,321895241,799644772,0.14965986394557823,0.1945578231292517,113,100,18755.322034867942,0,99,0.0,418,644,7759,8877.815209875173,627,402,60,99,96,28,3,5,0
47,18,automotive,npc_maker,GROWTH,8348549221,359310613638,1074720540,332652172,742068368,0.17233560090702948,0.22403628117913835,128,114,20307.803324436143,0,115,122.77280823081327,474,794,7440,9058.327866920428,674,512,66,101,57,32,8,7,8
47,19,automotive,npc_maker,GROWTH,5486910344,240703573580,767283624,293932174,473351450,0.10884353741496598,0.1414965986394558,85,72,13957.644093372533,0,72,165.86878717649557,314,494,7706,8532.366533303199,540,372,37,93,115,26,2,6,10
47,20,automotive,npc_maker,GROWTH,3717053973,154132781908,584915328,315199831,269715497,0.10430839002267574,0.13560090702947847,83,68,12128.42522931492,0,68,0.0,307,444,9386,9823.384519713878,533,392,40,150,122,36,2,2,0
47,21,automotive,npc_maker,GROWTH,5013978466,217047096354,782111205,247870669,534240536,0.09372637944066516,0.12184429327286471,59,59,11999.552103844424,0,69,168.6913321712237,218,544,6053,6408.318443791163,459,422,42,65,69,21,15,5,10
47,22,automotive,npc_maker,GROWTH,4724888617,202005236284,694769840,307999852,386769988,0.12093726379440665,0.15721844293272866,93,80,14389.543472672305,0,80,0.0,344,544,8426,9144.436656602467,565,352,51,101,129,31,2,2,0
47,23,automotive,npc_maker,GROWTH,3393948734,133862176032,606808146,336559816,270248330,0.10128495842781557,0.13167044595616023,79,67,13076.514790935655,0,67,0.0,292,444,10506,11455.165142631078,521,342,37,142,172,39,2,2,0
47,24,automotive,npc_retail,STABLE,790497253,2069054240,174924338,212522389,-37598051,0.03310781404549942,0.27436142562577587,0,0,0.0,277,50,46.82415276222599,17,44,4320,4552.034697596884,4843,462,0,143,0,13,2,2,2
47,25,automotive,npc_retail,STABLE,511944165,1878387940,198070470,240117264,-42046794,0.03310781404549942,0.27436142562577587,0,0,0.0,277,48,48.92639015701058,17,44,4240,4946.753697129962,4928,412,0,139,0,14,2,2,2
47,26,automotive,npc_retail,GROWTH,1192959667,2690551600,293004091,311418848,-18414757,0.03310781404549942,0.41154213843866383,0,0,0.0,416,51,50.43752034337099,26,44,3386,4021.1717887533623,7192,362,0,111,0,10,2,2,2
47,27,pc,npc_maker,GROWTH,1545955277,2717838076,77411964,84889181,-7477217,0.0701022324222825,0.09113290214896726,1706,84,971.4966715132031,0,84,0.0,352,44,2853,3521.29061994284,5001,262,2,69,23,9,2,2,0
47,28,pc,npc_maker,GROWTH,1137204845,2241981230,62591213,88689180,-26097967,0.0701022324222825,0.09113290214896726,1662,84,971.2966313356781,0,83,0.0,348,44,3146,3930.7472927434233,4880,312,2,87,14,11,2,2,0
47,29,pc,npc_maker,GROWTH,2413842432,36004520370,274781367,222418360,52363007,0.4973920300438139,0.5,3350,626,5938.433523693437,0,441,0.0,703,244,5733,6603.453863061608,9557,362,18,153,17,23,2,2,0
47,30,pc,npc_maker,GROWTH,1286768896,2712679008,69648684,87593790,-17945106,0.0701022324222825,0.09113290214896726,1700,84,959.8400866791374,0,84,0.0,346,44,2960,3656.3191786617513,4984,312,2,75,21,9,2,2,0
47,31,pc,npc_maker,GROWTH,1029171661,2188585832,68744799,98129170,-29384371,0.0701022324222825,0.09113290214896726,1707,84,952.5741587065104,0,85,0.0,354,44,3386,4072.874134979391,5004,332,2,95,16,10,2,2,0
47,32,pc,npc_maker,GROWTH,1057763622,2295457920,66264240,99043008,-32778768,0.0701022324222825,0.09113290214896726,1092,83,946.965176523438,0,84,0.0,218,44,3626,4390.083603241277,3299,282,2,90,28,12,2,2,0
47,33,pc,npc_maker,GROWTH,1261071306,2655209500,73229655,95806099,-22576444,0.0701022324222825,0.09113290214896726,1656,84,944.7062344776334,0,83,0.0,346,44,3279,3611.0030208069493,4863,262,2,82,25,10,2,2,0
47,34,pc,npc_maker,GROWTH,1963998820,75772111772,289683831,155504545,134179286,0.2086375964948884,0.2712288754433549,2429,355,3820.5601931774945,0,349,0.0,514,144,4079,5150.18158075861,7006,362,10,116,10,13,2,2,0
47,35,pc,npc_retail,GROWTH,16776706736,373702970637,8411637197,6922887882,1488749315,0.24095243355067067,0.4115421384386637,0,0,0.0,2074,1583,1831.9069485451068,25,244,10026,8316.115358916577,39938,282,0,310,0,42,2,2,20
47,36,pc,npc_retail,STABLE,400372372,1979237640,113772145,167943574,-54171429,0.16803201562810233,0.27436142562577587,0,0,0.0,1383,115,1368.8096655925845,17,224,3733,4472.558473737853,26625,432,0,107,0,13,2,2,16
47,37,pc,npc_retail,STABLE,545866463,1316341026,105963900,146547141,-40583241,0.1730828799985522,0.27436142562577587,0,0,0.0,1383,140,1272.6834704950577,17,224,3173,3311.7020152638684,26625,552,0,86,0,12,2,2,17
48,16,automotive,npc_maker,GROWTH,5134245859,226016041440,830950247,401852069,429098178,0.14556482183472327,0.18923426838514026,103,95,17172.068113331872,0,96,0.0,381,644,13493,13802.076391244062,596,482,59,198,187,58,2,2,0
48,17,automotive,npc_maker,GROWTH,9505578495,406757018616,1166745700,326467544,840278156,0.15011372251705837,0.19514783927217588,105,99,17395.0699700118,0,100,0.0,388,644,8026,8198.570742999702,602,402,60,99,106,28,3,5,0
48,18,automotive,npc_maker,GROWTH,8673190128,386042199210,1087528878,334682938,752845940,0.17437452615617893,0.2266868840030326,123,114,22523.879953648437,0,114,135.86917317716927,455,794,7573,10007.413474935625,658,512,66,101,62,32,8,7,8
48,19,automotive,npc_maker,GROWTH,5685916277,243996778869,790757856,295704480,495053376,0.10917361637604246,0.1419257012888552,80,72,13424.796791204475,0,72,159.59924312418613,296,494,7813,8178.388722670896,524,372,37,93,119,26,2,6,10
48,20,automotive,npc_maker,GROWTH,3800916772,164626357308,597590120,319636752,277953368,0.10462471569370735,0.13601213040181956,78,69,13314.413083007548,0,68,0.0,288,444,9626,11007.699577300056,518,392,40,150,130,37,2,2,0
48,21,automotive,npc_maker,GROWTH,5297520079,232687147488,697061079,275766051,421295028,0.10462471569370735,0.13601213040181956,84,78,13456.250191953874,0,67,187.84728009605922,311,544,6186,7081.393213587595,537,422,42,65,74,21,15,5,10
48,22,automotive,npc_maker,GROWTH,4875414175,213201973872,710770960,307999852,402771108,0.12130401819560273,0.15769522365428354,88,80,16041.596905152359,0,80,0.0,325,544,8480,10166.678218551751,549,352,51,101,131,31,2,2,0
48,23,automotive,npc_maker,GROWTH,3494499628,136459755458,626925968,345765963,281160005,0.10159211523881728,0.13206974981046246,75,67,12808.482635424753,0,67,0.0,277,444,10960,11153.821006114886,509,342,37,142,187,41,2,2,0
48,24,automotive,npc_retail,STABLE,752899202,2054343808,220759951,255795341,-35035390,0.03310671936758885,0.2643364285016314,0,0,0.0,267,46,47.17950961281574,16,44,4346,4575.12118679053,4702,462,0,144,0,13,2,2,2
48,25,automotive,npc_retail,STABLE,469897371,1772377684,170732219,219554079,-48821860,0.03310671936758885,0.2643364285016314,0,0,0.0,267,49,50.071360669349104,16,44,4240,5049.876839522027,4766,412,0,139,0,14,2,2,2
48,26,automotive,npc_retail,GROWTH,1174544910,2656373600,296661104,316282740,-19621636,0.03310671936758885,0.39650464275244707,0,0,0.0,401,51,49.18578258207796,25,44,3440,3911.4589726372983,6904,362,0,113,0,10,2,2,2
48,27,pc,npc_maker,GROWTH,1538478060,2680633372,79866948,85455334,-5588386,0.07026348808030113,0.09134253450439146,1577,84,981.1091282906708,0,84,0.0,325,44,2906,3544.5233084631113,4644,262,2,71,23,9,2,2,0
48,28,pc,npc_maker,GROWTH,1111106878,2156243166,65253678,89107641,-23853963,0.07026348808030113,0.09134253450439146,1686,84,935.5472252401744,0,85,0.0,353,44,3226,3773.830063291331,4946,312,2,90,14,11,2,2,0
48,29,pc,npc_maker,GROWTH,2345513318,42875307620,264881250,224549543,40331707,0.4148891677122543,0.5,2816,627,5929.18242228249,0,425,0.0,592,244,5760,6525.699019230949,8078,362,18,154,17,23,2,2,0
48,30,pc,npc_maker,GROWTH,1268823790,2633998232,71178408,88319943,-17141535,0.07026348808030113,0.09134253450439146,1571,84,961.0576174312283,0,84,0.0,320,44,3040,3649.087583185039,4627,312,2,78,21,9,2,2,0
48,31,pc,npc_maker,GROWTH,999787290,2180605890,69708744,99470708,-29761964,0.07026348808030113,0.09134253450439146,1019,84,960.129064810591,0,84,0.0,215,44,3466,4091.7279805716194,3098,332,2,98,16,10,2,2,0
48,32,pc,npc_maker,GROWTH,1024984854,2212696512,66939998,100393776,-33453778,0.07026348808030113,0.09134253450439146,1011,84,946.0238068160205,0,83,0.0,202,44,3679,4371.497516398705,3075,282,2,92,28,12,2,2,0
48,33,pc,npc_maker,GROWTH,1238494862,2529596000,76491069,97110713,-20619644,0.07026348808030113,0.09134253450439146,1700,84,955.9805643720682,0,85,0.0,356,44,3386,3642.206876667092,4985,262,2,86,25,10,2,2,0
48,34,pc,npc_maker,GROWTH,2098178106,72719107924,213149184,170898389,42250795,0.29109159347553326,0.37841907151819326,2579,356,3729.2137825617383,0,256,0.0,551,144,4266,5004.412480091417,7422,362,10,123,10,13,2,2,0
48,35,pc,npc_retail,GROWTH,17426620715,387683896816,8398264807,6904678180,1493586627,0.24519393793084124,0.3965046427524471,0,0,0.0,1966,1489,1730.7977026981314,24,244,10320,7938.543271014762,37853,282,0,319,0,44,2,2,20
48,36,pc,npc_retail,STABLE,346200943,1845191006,40724978,106442549,-65717571,0.17100728696056014,0.26433642850163147,0,0,0.0,1310,34,1224.063792506589,16,224,3733,3992.3054422320606,25235,432,0,107,0,13,2,2,16
48,37,pc,npc_retail,STABLE,505283222,1284138180,150620115,184006326,-33386211,0.176148670402023,0.26433642850163147,0,0,0.0,1310,199,1253.2718952279079,16,224,3173,3254.8000532780816,25235,552,0,86,0,12,2,2,17
49,16,automotive,npc_maker,GROWTH,5306631745,237176864264,840915168,404479760,436435408,0.14512471655328799,0.18866213151927438,105,96,16388.437680923587,0,95,0.0,388,644,13573,13131.104640554222,602,482,59,201,187,58,2,2,0
49,17,automotive,npc_maker,GROWTH,9870577727,432429375018,1140537130,330098311,810438819,0.15117157974300832,0.19652305366591083,109,99,19668.600263731158,0,95,0.0,403,644,8320,9537.980291145295,615,402,60,99,116,29,3,5,0
49,18,automotive,npc_maker,GROWTH,8992376562,404509630840,1110121492,338590628,771530864,0.17384731670445955,0.2260015117157974,124,115,20704.49173792925,0,113,124.68652343061046,459,794,7706,9168.045554928549,661,512,66,101,67,32,8,7,8
49,19,automotive,npc_maker,GROWTH,5896673840,260170592850,788929050,297981402,490947648,0.10884353741496598,0.1414965986394558,80,72,13990.094552683639,0,70,166.46357574122706,296,494,7893,8874.381747002111,524,372,37,93,121,27,2,6,10
49,20,automotive,npc_maker,GROWTH,3888824302,170444381435,615541576,322824442,292717134,0.10430839002267574,0.13560090702947847,77,69,13097.566215367278,0,68,0.0,285,444,9813,11039.587198700812,515,392,40,150,136,38,2,2,0
49,21,automotive,npc_maker,GROWTH,5453939104,239022017574,751376429,277421434,473954995,0.10430839002267574,0.13560090702947847,77,77,12521.399196432094,0,64,173.60178032594627,285,544,6400,9401.838334021832,515,422,42,65,74,29,15,5,10
49,22,automotive,npc_maker,GROWTH,5034414575,224012327400,707135754,310018312,397117442,0.12093726379440665,0.15721844293272866,88,80,15085.851140982875,0,78,0.0,325,544,8480,9535.115542358828,549,352,51,101,131,31,2,2,0
49,23,automotive,npc_maker,GROWTH,3600934652,146275350837,625654445,352953648,272700797,0.10128495842781557,0.13167044595616023,75,67,13028.533476853736,0,65,0.0,277,444,11413,11498.028096937023,509,342,37,142,202,43,2,2,0
49,24,automotive,npc_retail,STABLE,717863812,2031958368,313223218,345976075,-32752857,0.03436065573770483,0.27582467122674287,0,0,0.0,269,47,48.4036153382962,16,44,4373,4682.127705621923,4760,462,0,145,0,13,2,2,2
49,25,automotive,npc_retail,STABLE,421075511,1652142888,69075025,140283249,-71208224,0.03436065573770483,0.27582467122674287,0,0,0.0,269,48,48.624995501532396,16,44,4240,4891.791929140138,4823,412,0,139,0,14,2,2,2
49,26,automotive,npc_retail,GROWTH,1154923274,2542843200,314369117,333379373,-19010256,0.03436065573770483,0.41373700684011433,0,0,0.0,403,52,50.01923770721639,25,44,3573,4325.723516731977,6953,362,0,117,0,11,2,2,2
49,27,pc,npc_maker,GROWTH,1532889674,2685972936,82180980,85824564,-3643584,0.07103594080338266,0.09234672304439746,1869,84,970.1975604309325,0,84,0.0,386,44,2933,3493.6973424913176,5453,262,2,72,23,9,2,2,0
49,28,pc,npc_maker,GROWTH,1087252915,2075690872,66234336,89907641,-23673305,0.07103594080338266,0.09234672304439746,1151,84,944.691392781733,0,84,0.0,247,44,3253,3798.4337373941003,3464,312,2,91,14,11,2,2,0
49,29,pc,npc_maker,GROWTH,2268569360,49820684762,183865535,230366042,-46500507,0.4084566596194503,0.5,3903,627,6333.584032669726,0,295,0.0,828,244,6053,6917.522164866838,11091,362,18,165,17,23,2,2,0
49,30,pc,npc_maker,GROWTH,1251682255,2640368448,72708216,90218404,-17510188,0.07103594080338266,0.09234672304439746,1833,84,992.5093216609953,0,84,0.0,373,44,3066,3756.3296356315936,5353,312,2,79,21,9,2,2,0
49,31,pc,npc_maker,STABLE,970025326,2142787904,71075676,99926092,-28850416,0.07103594080338266,0.07813953488372093,1100,84,961.2799073879711,0,84,0.0,233,44,3520,4083.255626607565,3323,332,2,100,16,10,2,2,0
49,32,pc,npc_maker,STABLE,991531076,2170014528,68496248,100393776,-31897528,0.07103594080338266,0.07813953488372093,1007,84,960.0686855626726,0,83,0.0,201,44,3733,4422.0582482543905,3064,282,2,94,28,12,2,2,0
49,33,pc,npc_maker,GROWTH,1217875218,2475365620,77402630,97799943,-20397313,0.07103594080338266,0.09234672304439746,1160,84,980.0609378289377,0,84,0.0,248,44,3440,3721.8400852901273,3489,262,2,88,25,10,2,2,0
49,34,pc,npc_maker,GROWTH,2035519996,71184084345,458022552,166101465,291921087,0.294291754756871,0.38257928118393236,2724,356,3658.90812403859,0,552,0.0,581,144,4400,4888.054371096647,7824,362,10,128,10,13,2,2,0
49,35,pc,npc_retail,GROWTH,18048876307,404014171626,8598891532,7082262868,1516628664,0.23662368951577611,0.4137370068401143,0,0,0.0,2128,1602,1717.6669336235843,26,244,10426,7822.433251306217,40971,282,0,322,0,45,2,2,20
49,36,pc,npc_retail,STABLE,280483372,1777690994,0,73776552,-73776552,0.1650468276231671,0.2758246712267429,0,0,0.0,1418,0,1301.2846627133615,17,224,3733,4236.428667214233,27314,432,0,107,0,13,2,2,16
49,37,pc,npc_retail,STABLE,471897011,1196673660,241978830,262859454,-20880624,0.17001005345539705,0.2758246712267429,0,0,0.0,1418,246,1385.7464072240655,17,224,3200,3591.801553771957,27314,552,0,87,0,12,2,2,17
